task_id,match_id,team,kick_off_datetime,earliest_processing_datetime,competition,percentage_complete,country,priority_class,priority_hours,processing_deadline,employee,process_start,process_end,squad,date,shift,shift_end_datetime,rate
9286-AWAY,9286,team-AWAY,2019-04-26 20:00:00,2019-04-26 21:50:00,Ligue 2,0.833,France,1,12,2019-04-27 08:00:00,employee-B+-2019-04-26-Night-3,2019-04-26 21:50:00,2019-04-27 02:00:00,B+,2019-04-26,Night,2019-04-27 02:00:00,0.8
9286-HOME,9286,team-HOME,2019-04-26 20:00:00,2019-04-26 21:50:00,Ligue 2,0.833,France,1,12,2019-04-27 08:00:00,employee-G-2019-04-26-Night-2,2019-04-26 21:50:00,2019-04-27 02:00:00,G,2019-04-26,Night,2019-04-27 02:00:00,0.8
9283-AWAY,9283,team-AWAY,2019-04-26 20:00:00,2019-04-26 21:50:00,Ligue 2,0.833,France,1,12,2019-04-27 08:00:00,employee-E-2019-04-26-Night-1,2019-04-26 21:50:00,2019-04-27 02:00:00,E,2019-04-26,Night,2019-04-27 02:00:00,0.8
9283-HOME,9283,team-HOME,2019-04-26 20:00:00,2019-04-26 21:50:00,Ligue 2,0.833,France,1,12,2019-04-27 08:00:00,employee-E-2019-04-26-Night-2,2019-04-26 21:50:00,2019-04-27 02:00:00,E,2019-04-26,Night,2019-04-27 02:00:00,0.8
9281-HOME,9281,team-HOME,2019-04-26 20:00:00,2019-04-26 21:50:00,Ligue 2,0.833,France,1,12,2019-04-27 08:00:00,employee-D+-2019-04-26-Night-1,2019-04-26 21:50:00,2019-04-27 02:00:00,D+,2019-04-26,Night,2019-04-27 02:00:00,0.8
9281-AWAY,9281,team-AWAY,2019-04-26 20:00:00,2019-04-26 21:50:00,Ligue 2,0.833,France,1,12,2019-04-27 08:00:00,employee-G-2019-04-26-Night-1,2019-04-26 21:50:00,2019-04-27 02:00:00,G,2019-04-26,Night,2019-04-27 02:00:00,0.8
9280-HOME,9280,team-HOME,2019-04-26 20:00:00,2019-04-26 21:50:00,Ligue 2,0.833,France,1,12,2019-04-27 08:00:00,employee-D-2019-04-26-Night-2,2019-04-26 21:50:00,2019-04-27 02:00:00,D,2019-04-26,Night,2019-04-27 02:00:00,0.8
9269-AWAY,9269,team-AWAY,2019-04-26 20:00:00,2019-04-26 21:50:00,Ligue 2,0.833,France,1,12,2019-04-27 08:00:00,employee-B+-2019-04-26-Night-1,2019-04-26 21:50:00,2019-04-27 02:00:00,B+,2019-04-26,Night,2019-04-27 02:00:00,0.8
9269-HOME,9269,team-HOME,2019-04-26 20:00:00,2019-04-26 21:50:00,Ligue 2,0.833,France,1,12,2019-04-27 08:00:00,employee-D-2019-04-26-Night-1,2019-04-26 21:50:00,2019-04-27 02:00:00,D,2019-04-26,Night,2019-04-27 02:00:00,0.8
8966-AWAY,8966,team-AWAY,2019-04-26 20:00:00,2019-04-26 21:50:00,Ligue 2,0.833,France,1,12,2019-04-27 08:00:00,employee-B+-2019-04-26-Night-2,2019-04-26 21:50:00,2019-04-27 02:00:00,B+,2019-04-26,Night,2019-04-27 02:00:00,0.8
8966-HOME,8966,team-HOME,2019-04-26 20:00:00,2019-04-26 21:50:00,Ligue 2,0.833,France,1,12,2019-04-27 08:00:00,employee-G-2019-04-26-Night-4,2019-04-26 21:50:00,2019-04-27 02:00:00,G,2019-04-26,Night,2019-04-27 02:00:00,0.8
9280-AWAY,9280,team-AWAY,2019-04-26 20:00:00,2019-04-26 21:50:00,Ligue 2,0.833,France,1,12,2019-04-27 08:00:00,employee-G-2019-04-26-Night-3,2019-04-26 21:50:00,2019-04-27 02:00:00,G,2019-04-26,Night,2019-04-27 02:00:00,0.8
15775-HOME,15775,team-HOME,2019-04-21 18:00:00,2019-04-21 19:50:00,Super League,0.8,Greece,5,144,2019-04-27 18:00:00,employee-C-2019-04-27-Morning-1,2019-04-27 14:00:00,2019-04-27 18:00:00,C,2019-04-27,Morning,2019-04-27 18:00:00,0.8
15772-AWAY,15772,team-AWAY,2019-04-21 18:00:00,2019-04-21 19:50:00,Super League,1.0,Greece,5,144,2019-04-27 18:00:00,employee-A-2019-04-27-Morning-5,2019-04-27 14:00:00,2019-04-27 18:00:00,A,2019-04-27,Morning,2019-04-27 18:00:00,1.0
15773-HOME,15773,team-HOME,2019-04-21 18:00:00,2019-04-21 19:50:00,Super League,1.0,Greece,5,144,2019-04-27 18:00:00,employee-A-2019-04-27-Morning-6,2019-04-27 14:00:00,2019-04-27 18:00:00,A,2019-04-27,Morning,2019-04-27 18:00:00,1.0
15773-AWAY,15773,team-AWAY,2019-04-21 18:00:00,2019-04-21 19:50:00,Super League,0.8,Greece,5,144,2019-04-27 18:00:00,employee-B-2019-04-27-Morning-3,2019-04-27 14:00:00,2019-04-27 18:00:00,B,2019-04-27,Morning,2019-04-27 18:00:00,0.8
15774-HOME,15774,team-HOME,2019-04-21 18:00:00,2019-04-21 19:50:00,Super League,0.8,Greece,5,144,2019-04-27 18:00:00,employee-B-2019-04-27-Morning-2,2019-04-27 14:00:00,2019-04-27 18:00:00,B,2019-04-27,Morning,2019-04-27 18:00:00,0.8
15774-AWAY,15774,team-AWAY,2019-04-21 18:00:00,2019-04-21 19:50:00,Super League,0.8,Greece,5,144,2019-04-27 18:00:00,employee-B-2019-04-27-Morning-4,2019-04-27 14:00:00,2019-04-27 18:00:00,B,2019-04-27,Morning,2019-04-27 18:00:00,0.8
15775-AWAY,15775,team-AWAY,2019-04-21 18:00:00,2019-04-21 19:50:00,Super League,0.8,Greece,5,144,2019-04-27 18:00:00,employee-C-2019-04-27-Morning-5,2019-04-27 14:00:00,2019-04-27 18:00:00,C,2019-04-27,Morning,2019-04-27 18:00:00,0.8
13486-AWAY,13486,team-AWAY,2019-04-26 20:30:00,2019-04-26 22:20:00,1. Bundesliga,0.6,Germany,2,24,2019-04-27 20:30:00,employee-C-2019-04-27-Morning-3,2019-04-27 15:00:00,2019-04-27 18:00:00,C,2019-04-27,Morning,2019-04-27 18:00:00,0.8
46716-AWAY,46716,team-AWAY,2019-04-21 18:00:00,2019-04-21 19:50:00,Superliga,0.75,Denmark,5,144,2019-04-27 18:00:00,employee-A-2019-04-27-Morning-2,2019-04-27 15:00:00,2019-04-27 18:00:00,A,2019-04-27,Morning,2019-04-27 18:00:00,1.0
9640-HOME,9640,team-HOME,2019-04-26 18:30:00,2019-04-26 20:20:00,2. Bundesliga,0.75,Germany,2,24,2019-04-27 18:30:00,employee-A-2019-04-27-Morning-1,2019-04-27 15:00:00,2019-04-27 18:00:00,A,2019-04-27,Morning,2019-04-27 18:00:00,1.0
9640-AWAY,9640,team-AWAY,2019-04-26 18:30:00,2019-04-26 20:20:00,2. Bundesliga,0.6,Germany,2,24,2019-04-27 18:30:00,employee-E-2019-04-27-Morning-2,2019-04-27 15:00:00,2019-04-27 18:00:00,E,2019-04-27,Morning,2019-04-27 18:00:00,0.8
9643-HOME,9643,team-HOME,2019-04-26 18:30:00,2019-04-26 20:20:00,2. Bundesliga,0.6,Germany,2,24,2019-04-27 18:30:00,employee-E-2019-04-27-Morning-1,2019-04-27 15:00:00,2019-04-27 18:00:00,E,2019-04-27,Morning,2019-04-27 18:00:00,0.8
9643-AWAY,9643,team-AWAY,2019-04-26 18:30:00,2019-04-26 20:20:00,2. Bundesliga,0.6,Germany,2,24,2019-04-27 18:30:00,employee-C-2019-04-27-Morning-4,2019-04-27 15:00:00,2019-04-27 18:00:00,C,2019-04-27,Morning,2019-04-27 18:00:00,0.8
13486-HOME,13486,team-HOME,2019-04-26 20:30:00,2019-04-26 22:20:00,1. Bundesliga,0.6,Germany,2,24,2019-04-27 20:30:00,employee-C-2019-04-27-Morning-2,2019-04-27 15:00:00,2019-04-27 18:00:00,C,2019-04-27,Morning,2019-04-27 18:00:00,0.8
15772-HOME,15772,team-HOME,2019-04-21 18:00:00,2019-04-21 19:50:00,Super League,1.0,Greece,5,144,2019-04-27 18:00:00,employee-A-2019-04-27-Morning-4,2019-04-27 14:00:00,2019-04-27 18:00:00,A,2019-04-27,Morning,2019-04-27 18:00:00,1.0
46716-HOME,46716,team-HOME,2019-04-21 18:00:00,2019-04-21 19:50:00,Superliga,0.8,Denmark,5,144,2019-04-27 18:00:00,employee-B-2019-04-27-Morning-1,2019-04-27 14:00:00,2019-04-27 18:00:00,B,2019-04-27,Morning,2019-04-27 18:00:00,0.8
15771-AWAY,15771,team-AWAY,2019-04-21 18:00:00,2019-04-21 19:50:00,Super League,1.0,Greece,5,144,2019-04-27 18:00:00,employee-A-2019-04-27-Morning-3,2019-04-27 14:00:00,2019-04-27 18:00:00,A,2019-04-27,Morning,2019-04-27 18:00:00,1.0
15768-AWAY,15768,team-AWAY,2019-04-21 18:00:00,2019-04-21 19:50:00,Super League,1.0,Greece,5,144,2019-04-27 18:00:00,employee-C-2019-04-27-Morning-2,2019-04-27 10:00:00,2019-04-27 15:00:00,C,2019-04-27,Morning,2019-04-27 18:00:00,0.8
9288-AWAY,9288,team-AWAY,2019-04-26 20:00:00,2019-04-26 21:50:00,Ligue 2,1.0,France,1,12,2019-04-27 08:00:00,employee-B-2019-04-27-Morning-1,2019-04-27 10:00:00,2019-04-27 14:00:00,B,2019-04-27,Morning,2019-04-27 18:00:00,1.0
15771-HOME,15771,team-HOME,2019-04-21 18:00:00,2019-04-21 19:50:00,Super League,1.0,Greece,5,144,2019-04-27 18:00:00,employee-C-2019-04-27-Morning-3,2019-04-27 10:00:00,2019-04-27 15:00:00,C,2019-04-27,Morning,2019-04-27 18:00:00,0.8
9287-HOME,9287,team-HOME,2019-04-26 20:00:00,2019-04-26 21:50:00,Ligue 2,1.0,France,1,12,2019-04-27 08:00:00,employee-B-2019-04-27-Morning-3,2019-04-27 10:00:00,2019-04-27 14:00:00,B,2019-04-27,Morning,2019-04-27 18:00:00,1.0
9287-AWAY,9287,team-AWAY,2019-04-26 20:00:00,2019-04-26 21:50:00,Ligue 2,1.0,France,1,12,2019-04-27 08:00:00,employee-B-2019-04-27-Morning-2,2019-04-27 10:00:00,2019-04-27 14:00:00,B,2019-04-27,Morning,2019-04-27 18:00:00,1.0
9288-HOME,9288,team-HOME,2019-04-26 20:00:00,2019-04-26 21:50:00,Ligue 2,1.0,France,1,12,2019-04-27 08:00:00,employee-B-2019-04-27-Morning-4,2019-04-27 10:00:00,2019-04-27 14:00:00,B,2019-04-27,Morning,2019-04-27 18:00:00,1.0
13855-HOME,13855,team-HOME,2019-04-26 20:45:00,2019-04-26 22:35:00,Ligue 1,1.0,France,1,12,2019-04-27 08:45:00,employee-A-2019-04-27-Morning-2,2019-04-27 10:00:00,2019-04-27 15:00:00,A,2019-04-27,Morning,2019-04-27 18:00:00,0.8
13855-AWAY,13855,team-AWAY,2019-04-26 20:45:00,2019-04-26 22:35:00,Ligue 1,1.0,France,1,12,2019-04-27 08:45:00,employee-E-2019-04-27-Morning-2,2019-04-27 10:00:00,2019-04-27 15:00:00,E,2019-04-27,Morning,2019-04-27 18:00:00,0.8
11828-AWAY,11828,team-AWAY,2019-04-26 21:00:00,2019-04-26 22:50:00,Premier League,1.0,England,1,12,2019-04-27 09:00:00,employee-C-2019-04-27-Morning-5,2019-04-27 10:00:00,2019-04-27 14:00:00,C,2019-04-27,Morning,2019-04-27 18:00:00,1.0
11828-HOME,11828,team-HOME,2019-04-26 21:00:00,2019-04-26 22:50:00,Premier League,1.0,England,1,12,2019-04-27 09:00:00,employee-C-2019-04-27-Morning-1,2019-04-27 10:00:00,2019-04-27 14:00:00,C,2019-04-27,Morning,2019-04-27 18:00:00,1.0
47311-AWAY,47311,team-AWAY,2019-04-25 18:00:00,2019-04-25 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-27 18:00:00,employee-A-2019-04-27-Morning-1,2019-04-27 10:00:00,2019-04-27 15:00:00,A,2019-04-27,Morning,2019-04-27 18:00:00,0.8
15766-HOME,15766,team-HOME,2019-04-21 18:00:00,2019-04-21 19:50:00,Super League,1.0,Greece,5,144,2019-04-27 18:00:00,employee-A-2019-04-27-Morning-3,2019-04-27 10:00:00,2019-04-27 14:00:00,A,2019-04-27,Morning,2019-04-27 18:00:00,1.0
15766-AWAY,15766,team-AWAY,2019-04-21 18:00:00,2019-04-21 19:50:00,Super League,1.0,Greece,5,144,2019-04-27 18:00:00,employee-A-2019-04-27-Morning-4,2019-04-27 10:00:00,2019-04-27 14:00:00,A,2019-04-27,Morning,2019-04-27 18:00:00,1.0
15767-HOME,15767,team-HOME,2019-04-21 18:00:00,2019-04-21 19:50:00,Super League,1.0,Greece,5,144,2019-04-27 18:00:00,employee-A-2019-04-27-Morning-5,2019-04-27 10:00:00,2019-04-27 14:00:00,A,2019-04-27,Morning,2019-04-27 18:00:00,1.0
15767-AWAY,15767,team-AWAY,2019-04-21 18:00:00,2019-04-21 19:50:00,Super League,1.0,Greece,5,144,2019-04-27 18:00:00,employee-A-2019-04-27-Morning-6,2019-04-27 10:00:00,2019-04-27 14:00:00,A,2019-04-27,Morning,2019-04-27 18:00:00,1.0
15768-HOME,15768,team-HOME,2019-04-21 18:00:00,2019-04-21 19:50:00,Super League,1.0,Greece,5,144,2019-04-27 18:00:00,employee-C-2019-04-27-Morning-4,2019-04-27 10:00:00,2019-04-27 15:00:00,C,2019-04-27,Morning,2019-04-27 18:00:00,0.8
47311-HOME,47311,team-HOME,2019-04-25 18:00:00,2019-04-25 19:50:00,Ekstraklasa,1.0,Poland,3,48,2019-04-27 18:00:00,employee-E-2019-04-27-Morning-1,2019-04-27 10:00:00,2019-04-27 15:00:00,E,2019-04-27,Morning,2019-04-27 18:00:00,0.8
10220-AWAY,10220,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,0.8,England,1,12,2019-04-28 04:00:00,employee-B+-2019-04-27-Night-4,2019-04-27 22:00:00,2019-04-28 02:00:00,B+,2019-04-27,Night,2019-04-28 02:00:00,0.8
11825-HOME,11825,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Premier League,0.6,England,1,12,2019-04-28 04:00:00,employee-D+-2019-04-27-Night-2,2019-04-27 23:00:00,2019-04-28 02:00:00,D+,2019-04-27,Night,2019-04-28 02:00:00,0.8
10220-HOME,10220,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,0.8,England,1,12,2019-04-28 04:00:00,employee-B+-2019-04-27-Night-5,2019-04-27 22:00:00,2019-04-28 02:00:00,B+,2019-04-27,Night,2019-04-28 02:00:00,0.8
10207-AWAY,10207,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,0.8,England,1,12,2019-04-28 04:00:00,employee-B+-2019-04-27-Night-6,2019-04-27 22:00:00,2019-04-28 02:00:00,B+,2019-04-27,Night,2019-04-28 02:00:00,0.8
10206-AWAY,10206,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-G-2019-04-27-Night-1,2019-04-27 22:00:00,2019-04-28 02:00:00,G,2019-04-27,Night,2019-04-28 02:00:00,1.0
10206-HOME,10206,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-G-2019-04-27-Night-2,2019-04-27 22:00:00,2019-04-28 02:00:00,G,2019-04-27,Night,2019-04-28 02:00:00,1.0
11825-AWAY,11825,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Premier League,0.6,England,1,12,2019-04-28 04:00:00,employee-B+-2019-04-27-Night-3,2019-04-27 23:00:00,2019-04-28 02:00:00,B+,2019-04-27,Night,2019-04-28 02:00:00,0.8
10207-HOME,10207,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,0.8,England,1,12,2019-04-28 04:00:00,employee-B+-2019-04-27-Night-2,2019-04-27 22:00:00,2019-04-28 02:00:00,B+,2019-04-27,Night,2019-04-28 02:00:00,0.8
11826-HOME,11826,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Premier League,0.6,England,1,12,2019-04-28 04:00:00,employee-B+-2019-04-27-Night-1,2019-04-27 23:00:00,2019-04-28 02:00:00,B+,2019-04-27,Night,2019-04-28 02:00:00,0.8
12700-AWAY,12700,team-AWAY,2019-04-27 18:00:00,2019-04-27 19:50:00,Serie A,0.6,Italy,1,12,2019-04-28 06:00:00,employee-D-2019-04-27-Night-4,2019-04-27 23:00:00,2019-04-28 02:00:00,D,2019-04-27,Night,2019-04-28 02:00:00,0.8
11830-HOME,11830,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Premier League,0.6,England,1,12,2019-04-28 04:00:00,employee-D+-2019-04-27-Night-3,2019-04-27 23:00:00,2019-04-28 02:00:00,D+,2019-04-27,Night,2019-04-28 02:00:00,0.8
11830-AWAY,11830,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Premier League,0.6,England,1,12,2019-04-28 04:00:00,employee-E-2019-04-27-Night-1,2019-04-27 23:00:00,2019-04-28 02:00:00,E,2019-04-27,Night,2019-04-28 02:00:00,0.8
11831-HOME,11831,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Premier League,0.6,England,1,12,2019-04-28 04:00:00,employee-E-2019-04-27-Night-2,2019-04-27 23:00:00,2019-04-28 02:00:00,E,2019-04-27,Night,2019-04-28 02:00:00,0.8
11831-AWAY,11831,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Premier League,0.6,England,1,12,2019-04-28 04:00:00,employee-D-2019-04-27-Night-5,2019-04-27 23:00:00,2019-04-28 02:00:00,D,2019-04-27,Night,2019-04-28 02:00:00,0.8
46822-HOME,46822,team-HOME,2019-04-22 04:00:00,2019-04-22 05:50:00,NWSL,0.6,USA,5,144,2019-04-28 04:00:00,employee-D-2019-04-27-Night-3,2019-04-27 23:00:00,2019-04-28 02:00:00,D,2019-04-27,Night,2019-04-28 02:00:00,0.8
46822-AWAY,46822,team-AWAY,2019-04-22 04:00:00,2019-04-22 05:50:00,NWSL,0.6,USA,5,144,2019-04-28 04:00:00,employee-D-2019-04-27-Night-2,2019-04-27 23:00:00,2019-04-28 02:00:00,D,2019-04-27,Night,2019-04-28 02:00:00,0.8
12700-HOME,12700,team-HOME,2019-04-27 18:00:00,2019-04-27 19:50:00,Serie A,0.6,Italy,1,12,2019-04-28 06:00:00,employee-D-2019-04-27-Night-1,2019-04-27 23:00:00,2019-04-28 02:00:00,D,2019-04-27,Night,2019-04-28 02:00:00,0.8
10205-AWAY,10205,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-G-2019-04-27-Night-3,2019-04-27 22:00:00,2019-04-28 02:00:00,G,2019-04-27,Night,2019-04-28 02:00:00,1.0
11826-AWAY,11826,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Premier League,0.6,England,1,12,2019-04-28 04:00:00,employee-D+-2019-04-27-Night-1,2019-04-27 23:00:00,2019-04-28 02:00:00,D+,2019-04-27,Night,2019-04-28 02:00:00,0.8
10205-HOME,10205,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-G-2019-04-27-Night-4,2019-04-27 22:00:00,2019-04-28 02:00:00,G,2019-04-27,Night,2019-04-28 02:00:00,1.0
10204-HOME,10204,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-D-2019-04-27-Night-1,2019-04-27 18:00:00,2019-04-27 23:00:00,D,2019-04-27,Night,2019-04-28 02:00:00,0.8
11558-HOME,11558,team-HOME,2019-04-27 13:30:00,2019-04-27 15:20:00,Premier League,1.0,England,1,12,2019-04-28 01:30:00,employee-D+-2019-04-27-Night-2,2019-04-27 18:00:00,2019-04-27 23:00:00,D+,2019-04-27,Night,2019-04-28 02:00:00,0.8
47305-HOME,47305,team-HOME,2019-04-25 20:30:00,2019-04-25 22:20:00,Ekstraklasa,1.0,Poland,3,48,2019-04-27 20:30:00,employee-B+-2019-04-27-Night-2,2019-04-27 18:00:00,2019-04-27 22:00:00,B+,2019-04-27,Night,2019-04-28 02:00:00,1.0
47305-AWAY,47305,team-AWAY,2019-04-25 20:30:00,2019-04-25 22:20:00,Ekstraklasa,1.0,Poland,3,48,2019-04-27 20:30:00,employee-B+-2019-04-27-Night-6,2019-04-27 18:00:00,2019-04-27 22:00:00,B+,2019-04-27,Night,2019-04-28 02:00:00,1.0
47307-HOME,47307,team-HOME,2019-04-25 20:30:00,2019-04-25 22:20:00,Ekstraklasa,1.0,Poland,3,48,2019-04-27 20:30:00,employee-B+-2019-04-27-Night-5,2019-04-27 18:00:00,2019-04-27 22:00:00,B+,2019-04-27,Night,2019-04-28 02:00:00,1.0
47307-AWAY,47307,team-AWAY,2019-04-25 20:30:00,2019-04-25 22:20:00,Ekstraklasa,1.0,Poland,3,48,2019-04-27 20:30:00,employee-B+-2019-04-27-Night-4,2019-04-27 18:00:00,2019-04-27 22:00:00,B+,2019-04-27,Night,2019-04-28 02:00:00,1.0
10204-AWAY,10204,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-D-2019-04-27-Night-4,2019-04-27 18:00:00,2019-04-27 23:00:00,D,2019-04-27,Night,2019-04-28 02:00:00,0.8
11558-AWAY,11558,team-AWAY,2019-04-27 13:30:00,2019-04-27 15:20:00,Premier League,1.0,England,1,12,2019-04-28 01:30:00,employee-B+-2019-04-27-Night-3,2019-04-27 18:00:00,2019-04-27 23:00:00,B+,2019-04-27,Night,2019-04-28 02:00:00,0.8
10203-HOME,10203,team-HOME,2019-04-27 14:30:00,2019-04-27 16:20:00,Championship,1.0,England,1,12,2019-04-28 02:30:00,employee-G-2019-04-27-Night-4,2019-04-27 18:00:00,2019-04-27 22:00:00,G,2019-04-27,Night,2019-04-28 02:00:00,1.0
10203-AWAY,10203,team-AWAY,2019-04-27 14:30:00,2019-04-27 16:20:00,Championship,1.0,England,1,12,2019-04-28 02:30:00,employee-G-2019-04-27-Night-3,2019-04-27 18:00:00,2019-04-27 22:00:00,G,2019-04-27,Night,2019-04-28 02:00:00,1.0
9279-AWAY,9279,team-AWAY,2019-04-27 15:00:00,2019-04-27 16:50:00,Ligue 2,1.0,France,1,12,2019-04-28 03:00:00,employee-D+-2019-04-27-Night-1,2019-04-27 18:00:00,2019-04-27 23:00:00,D+,2019-04-27,Night,2019-04-28 02:00:00,0.8
9279-HOME,9279,team-HOME,2019-04-27 15:00:00,2019-04-27 16:50:00,Ligue 2,1.0,France,1,12,2019-04-28 03:00:00,employee-B+-2019-04-27-Night-1,2019-04-27 18:00:00,2019-04-27 23:00:00,B+,2019-04-27,Night,2019-04-28 02:00:00,0.8
12701-AWAY,12701,team-AWAY,2019-04-27 15:00:00,2019-04-27 16:50:00,Serie A,1.0,Italy,1,12,2019-04-28 03:00:00,employee-G-2019-04-27-Night-1,2019-04-27 18:00:00,2019-04-27 22:00:00,G,2019-04-27,Night,2019-04-28 02:00:00,1.0
10199-HOME,10199,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-D+-2019-04-27-Night-3,2019-04-27 18:00:00,2019-04-27 23:00:00,D+,2019-04-27,Night,2019-04-28 02:00:00,0.8
10199-AWAY,10199,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-E-2019-04-27-Night-1,2019-04-27 18:00:00,2019-04-27 23:00:00,E,2019-04-27,Night,2019-04-28 02:00:00,0.8
10200-HOME,10200,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-E-2019-04-27-Night-2,2019-04-27 18:00:00,2019-04-27 23:00:00,E,2019-04-27,Night,2019-04-28 02:00:00,0.8
10200-AWAY,10200,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-D-2019-04-27-Night-5,2019-04-27 18:00:00,2019-04-27 23:00:00,D,2019-04-27,Night,2019-04-28 02:00:00,0.8
10202-HOME,10202,team-HOME,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-D-2019-04-27-Night-3,2019-04-27 18:00:00,2019-04-27 23:00:00,D,2019-04-27,Night,2019-04-28 02:00:00,0.8
10202-AWAY,10202,team-AWAY,2019-04-27 16:00:00,2019-04-27 17:50:00,Championship,1.0,England,1,12,2019-04-28 04:00:00,employee-D-2019-04-27-Night-2,2019-04-27 18:00:00,2019-04-27 23:00:00,D,2019-04-27,Night,2019-04-28 02:00:00,0.8
12701-HOME,12701,team-HOME,2019-04-27 15:00:00,2019-04-27 16:50:00,Serie A,1.0,Italy,1,12,2019-04-28 03:00:00,employee-G-2019-04-27-Night-2,2019-04-27 18:00:00,2019-04-27 22:00:00,G,2019-04-27,Night,2019-04-28 02:00:00,1.0
17067-HOME,17067,team-HOME,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.75,Netherlands,5,144,2019-04-28 14:30:00,employee-C-2019-04-28-Morning-3,2019-04-28 15:00:00,2019-04-28 18:00:00,C,2019-04-28,Morning,2019-04-28 18:00:00,1.0
17068-AWAY,17068,team-AWAY,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.6,Netherlands,5,144,2019-04-28 14:30:00,employee-A-2019-04-28-Morning-5,2019-04-28 15:00:00,2019-04-28 18:00:00,A,2019-04-28,Morning,2019-04-28 18:00:00,0.8
17068-HOME,17068,team-HOME,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.6,Netherlands,5,144,2019-04-28 14:30:00,employee-E-2019-04-28-Morning-1,2019-04-28 15:00:00,2019-04-28 18:00:00,E,2019-04-28,Morning,2019-04-28 18:00:00,0.8
17067-AWAY,17067,team-AWAY,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.6,Netherlands,5,144,2019-04-28 14:30:00,employee-E-2019-04-28-Morning-2,2019-04-28 15:00:00,2019-04-28 18:00:00,E,2019-04-28,Morning,2019-04-28 18:00:00,0.8
17066-AWAY,17066,team-AWAY,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.75,Netherlands,5,144,2019-04-28 14:30:00,employee-C-2019-04-28-Morning-7,2019-04-28 15:00:00,2019-04-28 18:00:00,C,2019-04-28,Morning,2019-04-28 18:00:00,1.0
17069-HOME,17069,team-HOME,2019-04-22 14:30:00,2019-04-22 16:20:00,Eerste Divisie,0.6,Netherlands,5,144,2019-04-28 14:30:00,employee-A-2019-04-28-Morning-4,2019-04-28 15:00:00,2019-04-28 18:00:00,A,2019-04-28,Morning,2019-04-28 18:00:00,0.8
46272-AWAY,46272,team-AWAY,2019-04-28 02:30:00,2019-04-28 04:20:00,MLS,0.6,USA,1,12,2019-04-28 14:30:00,employee-C-2019-04-28-Morning-2,2019-04-28 15:00:00,2019-04-28 18:00:00,C,2019-04-28,Morning,2019-04-28 18:00:00,0.8
46272-HOME,46272,team-HOME,2019-04-28 02:30:00,2019-04-28 04:20:00,MLS,0.6,USA,1,12,2019-04-28 14:30:00,employee-E-2019-04-28-Morning-6,2019-04-28 15:00:00,2019-04-28 18:00:00,E,2019-04-28,Morning,2019-04-28 18:00:00,0.8
46271-AWAY,46271,team-AWAY,2019-04-28 02:30:00,2019-04-28 04:20:00,MLS,0.6,USA,1,12,2019-04-28 14:30:00,employee-C-2019-04-28-Morning-6,2019-04-28 15:00:00,2019-04-28 18:00:00,C,2019-04-28,Morning,2019-04-28 18:00:00,0.8
